ID,Title,Series,Year,Medium,Width,Height,Orientation,Price,Availability,Tags,Description,CoverImage,Image2,Image3,Image4,Image5
A006,Nr. 6,,,,,,,2000.00,Archived,,610 x 940 mm unframed monotype print signed on back. To be displayed on the website of Pixel Aura for sale 24 June - 24 July,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_174010.jpg?v=1780517905,,,,
A041,Nr. 41,,,,,,,500.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_211522.jpg?v=1780598288,,,,
A042,Nr. 42,,,,,,,1300.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_211815.jpg?v=1780598450,,,,
A043,Nr. 43,,,,,,,400.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_212137.jpg?v=1780598547,,,,
A044,Nr. 44,,,,,,,1800.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_212433.jpg?v=1780598669,,,,
A045,Nr. 45,,,,,,,2500.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260601_212656.jpg?v=1780598828,,,,
A046,Nr. 46,,,,,,,3600.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_093326.jpg?v=1780598978,,,,
A047,Nr. 47,,,,,,,700.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_093731.jpg?v=1780599106,,,,
A048,Nr. 48,,,,,,,100.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_094157.jpg?v=1780599223,,,,
A049,Nr. 49,,,,,,,300.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_094809.jpg?v=1780599470,,,,
A050,Nr.50,,,,,,,2000.00,Available,,610 x 940 mm unframed monotype print signed on back. To be displayed on the website of Pixel Aura for sale 24 June - 24 July,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_094446.jpg?v=1780599331,,,,
A051,Nr. 51,,,,,,,200.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_095149.jpg?v=1780672253,,,,
A052,Nr. 52,,,,,,,1200.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_095557.jpg?v=1780672376,,,,
A053,Nr. 53,,,,,,,400.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_100348.jpg?v=1780672523,,,,
A054,Nr. 54,,,,,,,600.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_101230.jpg?v=1780672608,,,,
A055,Nr. 55,,,,,,,1200.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_101918.jpg?v=1780672714,,,,
A056,Nr. 56,,,,,,,1000.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_102415.jpg?v=1780672852,,,,
A057,Nr. 57,,,,,,,500.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104212.jpg?v=1780682077,,,,
A058,Nr. 58,,,,,,,800.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104529.jpg?v=1780682178,,,,
A059,Nr. 59,,,,,,,600.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104738.jpg?v=1780682311,,,,
A060,Nr. 60,,,,,,,300.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105035.jpg?v=1780682439,,,,
A061,Nr. 61,,,,,,,250.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105405.jpg?v=1780682607,,,,
A062,Nr. 62,,,,,,,250.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105644.jpg?v=1780682773,,,,
A063,Nr. 63,,,,,,,1550.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112103.jpg?v=1780682880,,,,
A064,Nr. 64,,,,,,,250.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112409.jpg?v=1780682976,,,,
A065,Nr. 65,,,,,,,100.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112616.jpg?v=1780683105,,,,
A066,Nr. 66,,,,,,,1000.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113032.jpg?v=1780683247,,,,
A067,Nr. 67,,,,,,,700.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112809_b88db9c7-5495-4fa7-8feb-b711a4221c80.jpg?v=1780683580,,,,
A068,Nr. 68,,,,,,,500.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113032_28cb0474-719a-4c69-96fc-31ca5db4570a.jpg?v=1780683779,,,,
A069,Nr. 69,,,,,,,200.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114203.jpg?v=1780683951,,,,
A070,Nr. 70,,,,,,,1100.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114415.jpg?v=1780684171,,,,
A071,Nr. 71,,,,,,,1000.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114814.jpg?v=1780684410,,,,
A072,Nr. 72,,,,,,,1000.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115041.jpg?v=1780684551,,,,
A073,Nr. 73,,,,,,,800.00,Available,,610 x 940 mm unframed monotype print signed on back.,https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115313.jpg?v=1780684683,,,,
